TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
MIL,MIL vs. HOU,11/18/2024,W,12,26,10,22,45.5,0,3,0.0,6,10,60.0,2,10,12,4,3,1,2,6,-9
WAS,WAS @ NYK,11/18/2024,L,12,21,9,24,37.5,1,6,16.7,2,2,100.0,6,6,12,2,3,1,1,7,-15
PHI,PHI @ MIA,11/18/2024,L,12,16,5,17,29.4,1,7,14.3,5,8,62.5,0,10,10,5,4,1,1,3,-19
POR,POR vs. ATL,11/17/2024,W,12,38,15,24,62.5,6,8,75.0,2,4,50.0,3,6,9,12,4,5,3,4,21
HOU,HOU @ CHI,11/17/2024,W,12,40,15,29,51.7,2,9,22.2,8,8,100.0,4,16,20,11,3,3,1,1,14
DET,DET @ WAS,11/17/2024,W,12,37,13,23,56.5,5,9,55.6,6,8,75.0,4,9,13,6,2,2,2,3,11
NYK,NYK vs. BKN,11/17/2024,W,12,35,12,24,50.0,3,11,27.3,8,8,100.0,2,8,10,8,1,2,2,4,11
CHA,CHA @ CLE,11/17/2024,L,12,40,14,25,56.0,9,13,69.2,3,4,75.0,4,5,9,13,3,3,1,7,10
MEM,MEM vs. DEN,11/17/2024,W,12,29,10,23,43.5,2,10,20.0,7,8,87.5,3,7,10,7,3,5,2,5,8
IND,IND vs. MIA,11/17/2024,W,12,33,12,20,60.0,3,8,37.5,6,7,85.7,3,10,13,8,3,0,3,3,7
MIN,MIN vs. PHX,11/17/2024,W,12,32,11,19,57.9,5,10,50.0,5,7,71.4,2,7,9,7,2,1,3,4,6
OKC,OKC vs. DAL,11/17/2024,L,12,34,12,24,50.0,3,13,23.1,7,8,87.5,2,5,7,10,0,4,2,6,3
LAC,LAC vs. UTA,11/17/2024,W,12,30,13,27,48.1,3,10,30.0,1,1,100.0,5,5,10,8,2,3,1,1,1
UTA,UTA @ LAC,11/17/2024,L,12,29,12,21,57.1,4,11,36.4,1,2,50.0,3,9,12,8,5,2,0,4,-1
DAL,DAL @ OKC,11/17/2024,W,12,31,11,21,52.4,2,7,28.6,7,8,87.5,4,10,14,4,5,0,1,5,-3
PHX,PHX @ MIN,11/17/2024,L,12,26,10,23,43.5,3,9,33.3,3,5,60.0,5,7,12,4,4,1,1,6,-6
MIA,MIA @ IND,11/17/2024,L,12,26,10,26,38.5,4,12,33.3,2,2,100.0,4,6,10,6,1,1,0,5,-7
DEN,DEN @ MEM,11/17/2024,L,12,21,7,19,36.8,3,9,33.3,4,6,66.7,1,8,9,6,6,2,0,4,-8
CLE,CLE vs. CHA,11/17/2024,W,12,30,10,21,47.6,2,6,33.3,8,9,88.9,6,6,12,6,7,1,1,5,-10
WAS,WAS vs. DET,11/17/2024,L,12,26,9,20,45.0,7,12,58.3,1,2,50.0,0,7,7,5,4,2,0,6,-11
BKN,BKN @ NYK,11/17/2024,L,12,24,8,18,44.4,4,10,40.0,4,6,66.7,1,6,7,8,6,1,2,7,-11
CHI,CHI vs. HOU,11/17/2024,L,12,26,11,30,36.7,4,17,23.5,0,0,0.0,1,8,9,8,4,3,3,6,-14
ATL,ATL @ POR,11/17/2024,L,12,17,6,17,35.3,1,7,14.3,4,4,100.0,1,6,7,4,8,2,5,5,-21
DAL,DAL vs. SAS,11/16/2024,W,12,38,13,22,59.1,3,9,33.3,9,11,81.8,3,12,15,8,3,3,5,4,20
LAL,LAL @ NOP,11/16/2024,W,12,29,11,24,45.8,5,10,50.0,2,3,66.7,6,11,17,9,4,2,1,3,14
UTA,UTA @ SAC,11/16/2024,L,12,31,9,17,52.9,3,5,60.0,10,14,71.4,3,4,7,2,4,5,0,7,5
TOR,TOR @ BOS,11/16/2024,L,12,31,14,25,56.0,0,6,0.0,3,3,100.0,4,6,10,10,2,1,1,3,1
MIL,MIL @ CHA,11/16/2024,L,12,27,12,25,48.0,3,10,30.0,0,3,0.0,4,9,13,7,2,1,1,3,0
CHA,CHA vs. MIL,11/16/2024,W,12,27,9,20,45.0,5,12,41.7,4,6,66.7,1,10,11,7,2,2,1,5,0
BOS,BOS vs. TOR,11/16/2024,W,12,30,11,24,45.8,6,16,37.5,2,2,100.0,3,5,8,8,2,1,1,5,-1
SAC,SAC vs. UTA,11/16/2024,W,12,26,8,19,42.1,4,8,50.0,6,7,85.7,3,8,11,5,7,0,0,10,-5
NOP,NOP vs. LAL,11/16/2024,L,12,15,4,19,21.1,1,6,16.7,6,8,75.0,4,6,10,4,5,3,2,4,-14
SAS,SAS @ DAL,11/16/2024,L,12,18,5,22,22.7,1,5,20.0,7,7,100.0,4,6,10,5,4,1,1,8,-20
OKC,OKC vs. PHX,11/15/2024,W,12,35,14,25,56.0,2,8,25.0,5,5,100.0,4,9,13,5,1,0,5,4,11
ATL,ATL vs. WAS,11/15/2024,W,12,35,12,26,46.2,5,10,50.0,6,7,85.7,5,8,13,7,1,5,1,4,10
NYK,NYK vs. BKN,11/15/2024,W,12,32,10,23,43.5,5,12,41.7,7,9,77.8,2,14,16,8,2,2,1,5,9
GSW,GSW vs. MEM,11/15/2024,W,12,38,12,20,60.0,6,10,60.0,8,12,66.7,1,9,10,8,5,3,2,12,8
MIN,MIN @ SAC,11/15/2024,W,12,36,15,28,53.6,6,14,42.9,0,0,0.0,2,8,10,9,3,4,0,7,8
TOR,TOR vs. DET,11/15/2024,L,12,26,9,24,37.5,3,8,37.5,5,8,62.5,7,13,20,5,5,2,3,2,8
MIA,MIA @ IND,11/15/2024,W,12,37,13,22,59.1,6,10,60.0,5,5,100.0,0,6,6,10,3,7,1,5,7
ORL,ORL vs. PHI,11/15/2024,W,12,30,9,18,50.0,3,8,37.5,9,10,90.0,2,7,9,4,6,3,1,6,3
CLE,CLE vs. CHI,11/15/2024,W,12,30,10,25,40.0,5,15,33.3,5,5,100.0,3,7,10,9,4,4,2,7,1
LAC,LAC @ HOU,11/15/2024,L,12,29,9,24,37.5,2,8,25.0,9,10,90.0,5,10,15,2,3,0,1,2,1
SAS,SAS vs. LAL,11/15/2024,L,12,26,10,21,47.6,6,15,40.0,0,0,0.0,2,8,10,9,4,1,1,2,1
NOP,NOP vs. DEN,11/15/2024,W,12,19,6,24,25.0,0,9,0.0,7,8,87.5,9,11,20,3,4,0,1,6,1
CHI,CHI @ CLE,11/15/2024,L,12,29,8,19,42.1,4,10,40.0,9,10,90.0,1,10,11,5,8,4,1,6,-1
HOU,HOU vs. LAC,11/15/2024,W,12,28,12,24,50.0,3,10,30.0,1,2,50.0,1,10,11,8,2,3,0,7,-1
LAL,LAL @ SAS,11/15/2024,W,12,25,10,24,41.7,3,12,25.0,2,3,66.7,3,9,12,4,4,3,0,1,-1
DEN,DEN @ NOP,11/15/2024,L,12,18,5,19,26.3,1,10,10.0,7,8,87.5,1,10,11,5,1,3,1,5,-1
PHI,PHI @ ORL,11/15/2024,L,12,27,7,16,43.8,6,11,54.5,7,7,100.0,1,5,6,4,6,2,1,8,-3
IND,IND vs. MIA,11/15/2024,L,12,30,12,22,54.5,3,7,42.9,3,3,100.0,2,7,9,8,7,2,1,4,-7
MEM,MEM @ GSW,11/15/2024,L,12,30,7,18,38.9,0,7,0.0,16,19,84.2,2,7,9,3,4,1,2,7,-8
SAC,SAC vs. MIN,11/15/2024,L,12,28,9,21,42.9,2,10,20.0,8,9,88.9,2,9,11,6,4,1,2,2,-8
DET,DET @ TOR,11/15/2024,W,12,18,7,28,25.0,2,11,18.2,2,2,100.0,6,8,14,5,4,4,3,5,-8
BKN,BKN @ NYK,11/15/2024,L,12,23,7,22,31.8,4,12,33.3,5,7,71.4,1,8,9,5,2,1,1,6,-9
WAS,WAS @ ATL,11/15/2024,L,12,25,9,19,47.4,3,8,37.5,4,7,57.1,1,10,11,6,5,1,0,6,-10
PHX,PHX @ OKC,11/15/2024,L,12,24,7,20,35.0,4,10,40.0,6,8,75.0,3,6,9,4,4,0,0,7,-11
UTA,UTA vs. DAL,11/14/2024,W,12,38,14,24,58.3,5,9,55.6,5,6,83.3,4,12,16,9,4,3,1,3,17
DAL,DAL @ UTA,11/14/2024,L,12,21,9,25,36.0,2,11,18.2,1,1,100.0,3,4,7,4,4,2,0,5,-17
SAS,SAS vs. WAS,11/13/2024,W,12,41,13,20,65.0,7,12,58.3,8,11,72.7,1,11,12,11,4,3,1,5,17
MIL,MIL vs. DET,11/13/2024,W,12,38,14,21,66.7,6,9,66.7,4,4,100.0,1,9,10,11,3,2,3,2,14
CLE,CLE @ PHI,11/13/2024,W,12,34,12,25,48.0,4,13,30.8,6,7,85.7,5,12,17,5,1,3,0,6,10
OKC,OKC vs. NOP,11/13/2024,W,12,28,10,24,41.7,5,13,38.5,3,3,100.0,3,8,11,4,3,5,2,5,10
BOS,BOS @ BKN,11/13/2024,W,12,38,13,23,56.5,7,11,63.6,5,6,83.3,3,4,7,10,0,2,2,4,9
SAC,SAC vs. PHX,11/13/2024,W,12,32,11,19,57.9,2,5,40.0,8,11,72.7,2,11,13,8,3,0,5,5,8
NYK,NYK vs. CHI,11/13/2024,L,12,38,12,24,50.0,4,7,57.1,10,12,83.3,5,9,14,8,5,2,0,4,7
MEM,MEM @ LAL,11/13/2024,L,12,32,9,22,40.9,4,13,30.8,10,11,90.9,4,10,14,7,3,3,3,6,6
HOU,HOU vs. LAC,11/13/2024,W,12,28,11,28,39.3,3,13,23.1,3,4,75.0,8,11,19,7,4,1,2,3,5
MIN,MIN @ POR,11/13/2024,L,12,28,11,25,44.0,1,7,14.3,5,6,83.3,3,6,9,5,1,4,1,5,0
POR,POR vs. MIN,11/13/2024,W,12,28,9,20,45.0,4,7,57.1,6,8,75.0,4,9,13,6,6,0,3,6,0
IND,IND @ ORL,11/13/2024,L,12,27,9,19,47.4,4,8,50.0,5,6,83.3,3,7,10,6,4,1,3,4,0
ORL,ORL vs. IND,11/13/2024,W,12,27,11,24,45.8,3,9,33.3,2,2,100.0,5,6,11,6,2,1,2,5,0
LAC,LAC @ HOU,11/13/2024,L,12,23,10,24,41.7,2,8,25.0,1,4,25.0,2,9,11,6,2,3,0,4,-5
LAL,LAL vs. MEM,11/13/2024,W,12,26,9,20,45.0,3,8,37.5,5,7,71.4,2,7,9,6,5,1,1,7,-6
CHI,CHI @ NYK,11/13/2024,W,12,31,13,24,54.2,2,9,22.2,3,4,75.0,2,7,9,10,5,4,2,8,-7
PHX,PHX @ SAC,11/13/2024,L,12,24,9,27,33.3,3,9,33.3,3,3,100.0,3,3,6,6,1,2,0,7,-8
BKN,BKN vs. BOS,11/13/2024,L,12,29,11,20,55.0,5,11,45.5,2,2,100.0,1,7,8,9,6,0,0,4,-9
PHI,PHI vs. CLE,11/13/2024,L,12,24,7,19,36.8,2,7,28.6,8,9,88.9,1,7,8,4,3,1,1,5,-10
NOP,NOP @ OKC,11/13/2024,L,12,18,6,21,28.6,3,9,33.3,3,5,60.0,5,8,13,3,6,1,1,3,-10
DET,DET @ MIL,11/13/2024,L,12,24,9,24,37.5,4,11,36.4,2,3,66.7,4,4,8,5,2,1,1,3,-14
WAS,WAS @ SAS,11/13/2024,L,12,24,8,23,34.8,3,11,27.3,5,7,71.4,4,3,7,3,6,2,1,8,-17
POR,POR vs. MIN,11/12/2024,W,12,33,11,19,57.9,5,5,100.0,6,6,100.0,3,8,11,8,7,3,2,5,12
ORL,ORL vs. CHA,11/12/2024,W,12,31,11,25,44.0,3,11,27.3,6,6,100.0,4,11,15,8,2,3,1,4,12
GSW,GSW vs. DAL,11/12/2024,W,12,37,14,28,50.0,5,12,41.7,4,8,50.0,6,8,14,10,3,6,1,5,11
UTA,UTA vs. PHX,11/12/2024,L,12,30,13,23,56.5,4,10,40.0,0,0,0.0,2,9,11,11,2,1,1,5,7
ATL,ATL @ BOS,11/12/2024,W,12,30,14,24,58.3,2,6,33.3,0,0,0.0,4,6,10,9,5,6,1,2,4
DET,DET vs. MIA,11/12/2024,W,12,34,13,23,56.5,6,12,50.0,2,3,66.7,2,6,8,9,3,2,1,4,3
MIL,MIL vs. TOR,11/12/2024,W,12,27,10,20,50.0,5,13,38.5,2,3,66.7,2,10,12,8,5,3,5,4,3
PHI,PHI vs. NYK,11/12/2024,L,12,25,9,24,37.5,4,12,33.3,3,3,100.0,2,8,10,6,4,4,0,6,1
NYK,NYK @ PHI,11/12/2024,W,12,24,9,18,50.0,2,6,33.3,4,4,100.0,0,11,11,7,7,3,1,4,-1
MIA,MIA @ DET,11/12/2024,L,12,31,12,18,66.7,3,7,42.9,4,5,80.0,0,7,7,6,5,2,1,4,-3
TOR,TOR @ MIL,11/12/2024,L,12,24,8,27,29.6,6,12,50.0,2,2,100.0,8,7,15,6,3,4,1,2,-3
BOS,BOS vs. ATL,11/12/2024,L,12,26,9,17,52.9,3,10,30.0,5,6,83.3,1,5,6,6,7,2,0,2,-4
PHX,PHX @ UTA,11/12/2024,W,12,23,8,21,38.1,2,9,22.2,5,6,83.3,3,8,11,4,1,1,1,3,-7
DAL,DAL @ GSW,11/12/2024,L,12,26,10,23,43.5,1,8,12.5,5,5,100.0,3,9,12,5,6,1,0,6,-11
MIN,MIN @ POR,11/12/2024,L,12,21,7,17,41.2,2,9,22.2,5,5,100.0,1,5,6,4,7,4,1,6,-12
CHA,CHA @ ORL,11/12/2024,L,12,19,8,22,36.4,3,12,25.0,0,0,0.0,2,8,10,5,5,2,1,5,-12
LAC,LAC @ OKC,11/11/2024,L,12,41,15,19,78.9,7,9,77.8,4,7,57.1,2,5,7,10,5,2,1,7,8
SAS,SAS vs. SAC,11/11/2024,W,12,24,9,23,39.1,5,13,38.5,1,1,100.0,3,11,14,6,5,2,0,5,8
HOU,HOU vs. WAS,11/11/2024,W,12,25,8,24,33.3,1,6,16.7,8,9,88.9,6,8,14,3,4,4,1,4,5
NOP,NOP vs. BKN,11/11/2024,L,12,29,11,20,55.0,2,6,33.3,5,6,83.3,2,6,8,10,3,4,2,4,2
CLE,CLE @ CHI,11/11/2024,W,12,28,10,26,38.5,2,9,22.2,6,8,75.0,5,8,13,5,3,4,1,5,2
BKN,BKN @ NOP,11/11/2024,W,12,27,8,17,47.1,4,7,57.1,7,8,87.5,2,6,8,4,6,1,1,5,-2
CHI,CHI vs. CLE,11/11/2024,L,12,26,9,22,40.9,2,9,22.2,6,7,85.7,3,11,14,5,6,2,2,5,-2
WAS,WAS @ HOU,11/11/2024,L,12,20,8,19,42.1,2,3,66.7,2,2,100.0,2,8,10,7,7,3,2,7,-5
OKC,OKC vs. LAC,11/11/2024,W,12,33,11,19,57.9,3,8,37.5,8,8,100.0,2,3,5,6,6,3,0,6,-8
SAC,SAC @ SAS,11/11/2024,L,12,16,5,20,25.0,0,8,0.0,6,6,100.0,2,9,11,1,4,2,1,3,-8
GSW,GSW @ OKC,11/10/2024,W,12,42,15,23,65.2,5,10,50.0,7,9,77.8,5,9,14,10,2,2,0,8,21
MEM,MEM @ POR,11/10/2024,W,12,42,14,22,63.6,7,14,50.0,7,8,87.5,4,9,13,11,4,4,2,4,18
ORL,ORL vs. WAS,11/10/2024,W,12,30,10,24,41.7,3,14,21.4,7,7,100.0,5,5,10,5,3,2,1,6,14
BOS,BOS @ MIL,11/10/2024,W,12,29,10,22,45.5,5,13,38.5,4,4,100.0,1,12,13,8,5,3,2,2,14
HOU,HOU @ DET,11/10/2024,W,12,29,9,19,47.4,1,5,20.0,10,13,76.9,1,10,11,2,3,4,2,6,10
PHX,PHX vs. SAC,11/10/2024,L,12,29,11,24,45.8,4,8,50.0,3,3,100.0,3,11,14,8,3,2,2,6,10
PHI,PHI vs. CHA,11/10/2024,W,12,30,12,20,60.0,6,11,54.5,0,0,0.0,0,9,9,7,3,0,1,3,9
LAL,LAL vs. TOR,11/10/2024,W,12,35,13,22,59.1,3,9,33.3,6,7,85.7,3,7,10,9,1,1,2,4,8
DEN,DEN vs. DAL,11/10/2024,W,12,37,10,20,50.0,5,8,62.5,12,13,92.3,5,8,13,10,1,0,0,4,6
MIN,MIN vs. MIA,11/10/2024,L,12,20,7,19,36.8,4,13,30.8,2,2,100.0,3,9,12,5,7,4,2,4,4
IND,IND vs. NYK,11/10/2024,W,12,34,9,17,52.9,4,10,40.0,12,14,85.7,1,6,7,5,4,2,1,8,1
NYK,NYK @ IND,11/10/2024,L,12,33,11,22,50.0,0,6,0.0,11,12,91.7,3,8,11,5,3,2,1,8,-1
MIA,MIA @ MIN,11/10/2024,W,12,16,6,20,30.0,2,11,18.2,2,3,66.7,2,8,10,4,6,5,2,6,-4
DAL,DAL @ DEN,11/10/2024,L,12,31,12,23,52.2,3,11,27.3,4,7,57.1,4,5,9,7,1,1,0,8,-6
TOR,TOR @ LAL,11/10/2024,L,12,27,9,21,42.9,5,7,71.4,4,5,80.0,3,5,8,5,3,1,1,6,-8
CHA,CHA @ PHI,11/10/2024,L,12,21,8,24,33.3,3,13,23.1,2,2,100.0,3,8,11,4,4,1,0,1,-9
SAC,SAC @ PHX,11/10/2024,W,12,19,7,23,30.4,1,9,11.1,4,4,100.0,3,9,12,6,5,1,2,6,-10
DET,DET vs. HOU,11/10/2024,L,12,19,7,19,36.8,0,5,0.0,5,6,83.3,0,9,9,4,7,2,1,8,-10
WAS,WAS @ ORL,11/10/2024,L,12,16,5,12,41.7,1,6,16.7,5,6,83.3,1,8,9,4,8,0,1,9,-14
MIL,MIL vs. BOS,11/10/2024,L,12,15,6,21,28.6,1,9,11.1,2,2,100.0,1,9,10,2,4,4,1,2,-14
POR,POR vs. MEM,11/10/2024,L,12,24,9,20,45.0,3,10,30.0,3,4,75.0,2,5,7,5,6,1,0,4,-18
OKC,OKC vs. GSW,11/10/2024,L,12,21,7,23,30.4,0,8,0.0,7,8,87.5,6,1,7,4,2,0,2,5,-21
BKN,BKN @ CLE,11/09/2024,L,12,27,10,20,50.0,5,11,45.5,2,2,100.0,2,10,12,5,5,1,1,5,14
SAS,SAS vs. UTA,11/09/2024,L,12,37,13,21,61.9,3,8,37.5,8,9,88.9,2,8,10,12,5,2,2,6,8
LAC,LAC vs. TOR,11/09/2024,W,12,29,11,21,52.4,1,7,14.3,6,6,100.0,2,11,13,6,4,4,2,7,6
CHI,CHI @ ATL,11/09/2024,W,12,30,11,28,39.3,4,14,28.6,4,4,100.0,7,8,15,9,5,4,3,3,2
ATL,ATL vs. CHI,11/09/2024,L,12,28,12,24,50.0,3,8,37.5,1,2,50.0,2,8,10,9,4,4,1,5,-2
TOR,TOR @ LAC,11/09/2024,L,12,23,9,24,37.5,3,12,25.0,2,6,33.3,2,7,9,6,5,2,0,5,-6
UTA,UTA @ SAS,11/09/2024,W,12,29,11,22,50.0,2,11,18.2,5,6,83.3,0,5,5,7,4,2,1,8,-8
CLE,CLE vs. BKN,11/09/2024,W,12,13,5,18,27.8,1,5,20.0,2,4,50.0,3,6,9,3,6,2,3,4,-14
GSW,GSW @ CLE,11/08/2024,L,12,41,16,29,55.2,5,14,35.7,4,5,80.0,6,9,15,13,2,3,1,5,12
MIN,MIN vs. POR,11/08/2024,W,12,34,12,26,46.2,6,14,42.9,4,4,100.0,3,6,9,7,3,2,1,3,10
MEM,MEM vs. WAS,11/08/2024,W,12,32,10,24,41.7,4,11,36.4,8,8,100.0,1,13,14,6,4,0,2,6,10
DAL,DAL vs. PHX,11/08/2024,L,12,33,11,20,55.0,3,8,37.5,8,9,88.9,3,10,13,3,2,0,0,5,9
CHA,CHA vs. IND,11/08/2024,W,12,30,10,22,45.5,6,11,54.5,4,4,100.0,2,9,11,8,3,2,2,4,8
LAL,LAL vs. PHI,11/08/2024,W,12,28,9,21,42.9,4,10,40.0,6,7,85.7,0,10,10,6,0,0,3,2,7
DEN,DEN vs. MIA,11/08/2024,W,12,33,13,24,54.2,4,9,44.4,3,3,100.0,4,8,12,10,5,0,0,3,3
ATL,ATL @ DET,11/08/2024,L,12,32,12,24,50.0,4,8,50.0,4,5,80.0,3,9,12,7,4,2,2,8,3
ORL,ORL vs. NOP,11/08/2024,W,12,28,9,22,40.9,1,5,20.0,9,10,90.0,4,9,13,7,2,2,2,5,3
HOU,HOU @ OKC,11/08/2024,L,12,25,7,21,33.3,3,6,50.0,8,10,80.0,3,9,12,3,4,4,1,4,2
SAC,SAC vs. LAC,11/08/2024,L,12,28,10,17,58.8,0,4,0.0,8,8,100.0,0,10,10,2,3,1,2,5,1
BOS,BOS vs. BKN,11/08/2024,W,12,27,9,23,39.1,3,13,23.1,6,7,85.7,0,8,8,3,1,5,1,0,0
BKN,BKN @ BOS,11/08/2024,L,12,27,11,22,50.0,5,8,62.5,0,0,0.0,2,10,12,8,5,0,0,6,0
MIL,MIL @ NYK,11/08/2024,L,12,25,11,22,50.0,3,9,33.3,0,0,0.0,0,9,9,5,0,0,0,4,0
NYK,NYK vs. MIL,11/08/2024,W,12,25,10,20,50.0,4,11,36.4,1,2,50.0,2,8,10,8,2,0,1,5,0
LAC,LAC @ SAC,11/08/2024,W,12,27,9,24,37.5,3,6,50.0,6,7,85.7,5,7,12,4,3,2,0,6,-1
OKC,OKC vs. HOU,11/08/2024,W,12,23,10,26,38.5,1,10,10.0,2,2,100.0,4,7,11,4,5,2,3,6,-2
MIA,MIA @ DEN,11/08/2024,L,12,30,12,24,50.0,5,11,45.5,1,2,50.0,4,6,10,8,4,3,0,4,-3
DET,DET vs. ATL,11/08/2024,W,12,29,9,18,50.0,2,7,28.6,9,13,69.2,2,8,10,3,4,2,2,4,-3
NOP,NOP @ ORL,11/08/2024,L,12,25,8,20,40.0,3,9,33.3,6,8,75.0,2,9,11,6,4,1,1,6,-3
PHI,PHI @ LAL,11/08/2024,L,12,21,9,22,40.9,3,10,30.0,0,1,0.0,1,11,12,8,4,0,1,7,-7
IND,IND @ CHA,11/08/2024,L,12,22,9,19,47.4,3,7,42.9,1,4,25.0,2,7,9,6,3,2,2,4,-8
PHX,PHX @ DAL,11/08/2024,W,12,24,9,20,45.0,1,8,12.5,5,5,100.0,0,5,5,5,1,1,1,7,-9
POR,POR @ MIN,11/08/2024,L,12,24,11,19,57.9,2,6,33.3,0,0,0.0,1,3,4,2,4,1,0,6,-10
WAS,WAS @ MEM,11/08/2024,L,12,22,8,26,30.8,1,9,11.1,5,6,83.3,2,9,11,4,2,1,4,8,-10
CLE,CLE vs. GSW,11/08/2024,W,12,29,10,22,45.5,4,12,33.3,5,6,83.3,3,7,10,5,5,1,3,4,-12
MIL,MIL vs. UTA,11/07/2024,W,12,31,12,23,52.2,3,9,33.3,4,6,66.7,3,8,11,4,2,4,0,3,15
SAS,SAS vs. POR,11/07/2024,W,12,35,12,20,60.0,8,14,57.1,3,4,75.0,3,7,10,11,5,2,1,4,11
MIN,MIN @ CHI,11/07/2024,W,12,34,11,21,52.4,4,11,36.4,8,8,100.0,2,8,10,7,5,2,2,5,4
CHI,CHI vs. MIN,11/07/2024,L,12,30,12,25,48.0,4,11,36.4,2,2,100.0,5,4,9,5,4,2,1,6,-4
POR,POR @ SAS,11/07/2024,L,12,24,10,20,50.0,1,6,16.7,3,4,75.0,3,5,8,6,5,3,0,4,-11
UTA,UTA @ MIL,11/07/2024,L,12,16,6,17,35.3,1,9,11.1,3,4,75.0,1,9,10,5,6,1,2,5,-15
LAC,LAC vs. PHI,11/06/2024,W,12,33,12,17,70.6,3,6,50.0,6,7,85.7,0,10,10,6,4,2,0,7,16
DEN,DEN vs. OKC,11/06/2024,W,12,40,15,26,57.7,6,11,54.5,4,6,66.7,5,11,16,13,4,2,4,5,11
CLE,CLE @ NOP,11/06/2024,W,12,40,17,30,56.7,6,12,50.0,0,0,0.0,6,8,14,10,1,1,4,6,11
BOS,BOS vs. GSW,11/06/2024,L,12,41,14,28,50.0,10,21,47.6,3,4,75.0,8,8,16,8,1,1,0,2,10
DAL,DAL vs. CHI,11/06/2024,W,12,32,14,23,60.9,1,7,14.3,3,4,75.0,3,10,13,8,7,6,1,4,9
MEM,MEM vs. LAL,11/06/2024,W,12,36,14,21,66.7,8,10,80.0,0,0,0.0,2,10,12,10,5,1,3,5,8
TOR,TOR @ SAC,11/06/2024,L,12,39,14,20,70.0,5,7,71.4,6,9,66.7,2,7,9,10,3,1,0,8,7
NYK,NYK @ ATL,11/06/2024,L,12,28,10,17,58.8,4,8,50.0,4,6,66.7,0,7,7,7,3,2,2,3,4
SAS,SAS @ HOU,11/06/2024,L,12,33,12,24,50.0,7,16,43.8,2,2,100.0,2,5,7,6,4,2,3,3,2
ORL,ORL @ IND,11/06/2024,L,12,28,12,21,57.1,1,6,16.7,3,5,60.0,2,7,9,6,2,2,0,5,2
DET,DET @ CHA,11/06/2024,L,12,31,13,22,59.1,3,9,33.3,2,5,40.0,1,9,10,12,2,0,3,3,0
CHA,CHA vs. DET,11/06/2024,W,12,31,12,22,54.5,4,9,44.4,3,3,100.0,1,10,11,9,2,2,1,4,0
PHX,PHX vs. MIA,11/06/2024,W,12,29,12,24,50.0,4,12,33.3,1,1,100.0,2,9,11,8,3,1,1,1,0
MIA,MIA @ PHX,11/06/2024,L,12,29,12,24,50.0,4,9,44.4,1,2,50.0,3,9,12,9,3,2,1,3,0
HOU,HOU vs. SAS,11/06/2024,W,12,31,15,24,62.5,1,4,25.0,0,2,0.0,5,7,12,7,5,2,2,2,-2
IND,IND vs. ORL,11/06/2024,W,12,26,9,15,60.0,1,3,33.3,7,9,77.8,0,8,8,5,4,2,1,6,-2
ATL,ATL vs. NYK,11/06/2024,W,12,24,10,24,41.7,2,6,33.3,2,2,100.0,5,7,12,5,3,2,1,6,-4
SAC,SAC vs. TOR,11/06/2024,W,12,32,11,24,45.8,0,5,0.0,10,12,83.3,5,5,10,6,2,2,0,5,-7
LAL,LAL @ MEM,11/06/2024,L,12,28,9,25,36.0,4,13,30.8,6,7,85.7,4,3,7,6,1,4,0,0,-8
CHI,CHI @ DAL,11/06/2024,L,12,23,7,20,35.0,5,9,55.6,4,4,100.0,3,7,10,6,9,3,0,5,-9
GSW,GSW @ BOS,11/06/2024,W,12,31,12,22,54.5,4,8,50.0,3,4,75.0,2,5,7,5,1,0,0,5,-10
NOP,NOP vs. CLE,11/06/2024,L,12,29,8,22,36.4,3,7,42.9,10,10,100.0,4,4,8,5,2,0,2,0,-11
OKC,OKC @ DEN,11/06/2024,L,12,29,9,27,33.3,5,13,38.5,6,7,85.7,6,7,13,7,4,3,2,7,-11
PHI,PHI @ LAC,11/06/2024,L,12,17,7,19,36.8,0,8,0.0,3,7,42.9,2,5,7,5,2,2,1,6,-16
SAC,SAC @ MIA,11/04/2024,W,12,37,15,22,68.2,4,7,57.1,3,4,75.0,3,9,12,7,3,2,0,4,20
MIL,MIL @ CLE,11/04/2024,L,12,31,12,23,52.2,4,12,33.3,3,3,100.0,2,13,15,6,3,2,2,4,15
OKC,OKC vs. ORL,11/04/2024,W,12,26,10,24,41.7,3,4,75.0,3,4,75.0,3,10,13,5,4,2,1,7,11
MIN,MIN vs. CHA,11/04/2024,W,12,34,10,18,55.6,4,8,50.0,10,13,76.9,1,10,11,5,3,1,3,5,8
LAL,LAL @ DET,11/04/2024,L,12,24,8,20,40.0,4,8,50.0,4,4,100.0,1,9,10,5,2,1,0,5,8
CHI,CHI vs. UTA,11/04/2024,L,12,40,14,19,73.7,5,8,62.5,7,8,87.5,1,7,8,10,4,2,1,8,7
BOS,BOS @ ATL,11/04/2024,W,12,28,12,27,44.4,2,10,20.0,2,2,100.0,3,10,13,8,0,2,2,4,6
LAC,LAC vs. SAS,11/04/2024,W,12,34,13,24,54.2,7,12,58.3,1,3,33.3,3,6,9,7,1,0,1,7,4
POR,POR @ NOP,11/04/2024,W,12,31,12,22,54.5,2,8,25.0,5,9,55.6,3,8,11,4,2,2,1,5,4
