TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-
NOP,NOP vs. MIN,11/18/2023,L,12,35,12,19,63.2,5,8,62.5,6,7,85.7,2,8,10,9,4,2,3,3,8
OKC,OKC @ GSW,11/18/2023,W,12,33,14,26,53.8,3,5,60.0,2,3,66.7,2,10,12,8,5,1,2,8,2
DAL,DAL @ MIL,11/18/2023,L,12,34,14,30,46.7,5,9,55.6,1,2,50.0,4,10,14,8,3,0,1,2,1
MIL,MIL vs. DAL,11/18/2023,W,12,33,14,25,56.0,4,9,44.4,1,2,50.0,1,11,12,8,2,1,2,4,-1
GSW,GSW vs. OKC,11/18/2023,L,12,31,10,21,47.6,2,7,28.6,9,11,81.8,1,10,11,9,4,3,2,5,-2
MIN,MIN @ NOP,11/18/2023,W,12,27,11,23,47.8,3,7,42.9,2,2,100.0,2,5,7,7,3,1,1,5,-8
MEM,MEM @ SAS,11/18/2023,W,12,26,9,20,45.0,3,11,27.3,5,5,100.0,0,9,9,7,6,1,0,10,-9
CHA,CHA vs. NYK,11/18/2023,L,12,19,8,22,36.4,2,8,25.0,1,2,50.0,1,11,12,7,2,0,1,6,-11
CHI,CHI vs. MIA,11/18/2023,W,12,14,5,20,25.0,1,10,10.0,3,4,75.0,2,7,9,3,3,4,3,3,-12
NYK,NYK @ WAS,11/17/2023,W,12,35,14,29,48.3,6,12,50.0,1,3,33.3,7,9,16,7,2,1,1,4,10
CHA,CHA vs. MIL,11/17/2023,L,12,37,14,25,56.0,4,8,50.0,5,6,83.3,4,10,14,6,2,1,1,3,9
CLE,CLE vs. DET,11/17/2023,W,12,35,14,20,70.0,4,6,66.7,3,5,60.0,1,5,6,7,3,3,1,1,9
NOP,NOP vs. DEN,11/17/2023,W,12,36,15,23,65.2,2,6,33.3,4,4,100.0,1,6,7,12,1,4,0,1,8
LAL,LAL @ POR,11/17/2023,W,12,30,11,21,52.4,3,9,33.3,5,5,100.0,2,9,11,5,3,2,3,2,7
ORL,ORL @ CHI,11/17/2023,W,12,23,9,21,42.9,4,10,40.0,1,2,50.0,4,9,13,6,4,2,1,3,7
TOR,TOR vs. BOS,11/17/2023,L,12,32,14,25,56.0,3,8,37.5,1,1,100.0,1,10,11,9,1,1,0,3,6
PHI,PHI @ ATL,11/17/2023,W,12,30,10,19,52.6,3,6,50.0,7,7,100.0,3,6,9,7,3,1,1,4,6
LAC,LAC vs. HOU,11/17/2023,W,12,29,10,18,55.6,4,8,50.0,5,7,71.4,0,14,14,3,5,1,1,5,6
PHX,PHX @ UTA,11/17/2023,W,12,41,14,23,60.9,7,8,87.5,6,7,85.7,1,6,7,11,2,1,0,6,3
SAS,SAS vs. SAC,11/17/2023,L,12,31,13,29,44.8,4,8,50.0,1,1,100.0,3,10,13,10,1,1,2,3,2
SAC,SAC @ SAS,11/17/2023,W,12,29,12,25,48.0,5,14,35.7,0,0,0.0,0,10,10,8,1,1,0,2,-2
UTA,UTA vs. PHX,11/17/2023,L,12,38,13,20,65.0,4,7,57.1,8,10,80.0,1,7,8,10,1,1,3,5,-3
BOS,BOS @ TOR,11/17/2023,W,12,26,10,26,38.5,4,16,25.0,2,2,100.0,5,7,12,8,2,0,1,1,-6
ATL,ATL vs. PHI,11/17/2023,L,12,24,9,21,42.9,2,6,33.3,4,6,66.7,4,5,9,3,3,0,0,6,-6
HOU,HOU @ LAC,11/17/2023,L,12,23,9,23,39.1,1,6,16.7,4,6,66.7,2,8,10,6,2,1,1,6,-6
POR,POR vs. LAL,11/17/2023,L,12,23,11,26,42.3,1,8,12.5,0,1,0.0,6,8,14,5,4,3,0,3,-7
CHI,CHI vs. ORL,11/17/2023,L,12,16,6,19,31.6,3,7,42.9,1,2,50.0,3,7,10,4,4,1,1,3,-7
DEN,DEN @ NOP,11/17/2023,L,12,28,13,21,61.9,2,8,25.0,0,1,0.0,2,5,7,11,6,0,0,3,-8
MIL,MIL @ CHA,11/17/2023,W,12,28,12,24,50.0,3,13,23.1,1,3,33.3,2,8,10,5,4,0,3,6,-9
DET,DET @ CLE,11/17/2023,L,12,26,12,25,48.0,1,10,10.0,1,2,50.0,7,6,13,7,5,3,1,4,-9
WAS,WAS vs. NYK,11/17/2023,L,12,25,10,21,47.6,2,8,25.0,3,4,75.0,2,8,10,4,5,0,1,5,-10
OKC,OKC @ GSW,11/16/2023,W,12,39,14,26,53.8,5,8,62.5,6,6,100.0,4,7,11,12,2,5,2,6,15
MIA,MIA vs. BKN,11/16/2023,W,12,30,8,21,38.1,5,13,38.5,9,9,100.0,4,7,11,6,1,1,1,4,3
BKN,BKN @ MIA,11/16/2023,L,12,27,9,17,52.9,2,4,50.0,7,9,77.8,0,9,9,7,3,1,0,6,-3
GSW,GSW vs. OKC,11/16/2023,L,12,24,8,21,38.1,3,9,33.3,5,6,83.3,5,6,11,5,7,1,0,6,-15
DAL,DAL @ WAS,11/15/2023,W,12,41,15,25,60.0,6,12,50.0,5,7,71.4,3,10,13,8,2,1,1,6,15
BOS,BOS @ PHI,11/15/2023,W,12,37,14,26,53.8,5,14,35.7,4,5,80.0,4,13,17,6,1,2,1,2,15
MIL,MIL @ TOR,11/15/2023,W,12,36,12,20,60.0,5,9,55.6,7,7,100.0,3,11,14,6,6,2,2,3,15
SAC,SAC @ LAL,11/15/2023,W,12,38,15,28,53.6,6,12,50.0,2,3,66.7,4,11,15,9,3,4,0,4,13
NYK,NYK @ ATL,11/15/2023,W,12,33,14,28,50.0,4,9,44.4,1,1,100.0,5,8,13,7,0,2,1,4,11
PHX,PHX vs. MIN,11/15/2023,W,12,35,12,19,63.2,4,8,50.0,7,8,87.5,1,7,8,8,2,0,0,3,6
CLE,CLE @ POR,11/15/2023,W,12,30,12,19,63.2,3,9,33.3,3,6,50.0,1,13,14,9,4,0,4,4,5
ORL,ORL @ CHI,11/15/2023,W,12,21,7,24,29.2,0,10,0.0,7,7,100.0,3,10,13,6,3,3,2,5,0
CHI,CHI vs. ORL,11/15/2023,L,12,21,6,20,30.0,1,6,16.7,8,8,100.0,3,13,16,4,6,2,0,7,0
POR,POR vs. CLE,11/15/2023,L,12,25,9,27,33.3,2,12,16.7,5,5,100.0,2,4,6,6,1,2,1,5,-5
MIN,MIN @ PHX,11/15/2023,L,12,29,11,23,47.8,1,7,14.3,6,6,100.0,4,5,9,7,1,2,0,6,-6
ATL,ATL vs. NYK,11/15/2023,L,12,22,9,18,50.0,1,7,14.3,3,3,100.0,1,7,8,6,3,0,2,5,-11
LAL,LAL vs. SAC,11/15/2023,L,12,25,9,23,39.1,2,5,40.0,5,6,83.3,2,8,10,5,4,3,2,4,-13
WAS,WAS vs. DAL,11/15/2023,L,12,26,8,19,42.1,2,8,25.0,8,8,100.0,0,5,5,5,3,2,0,6,-15
PHI,PHI vs. BOS,11/15/2023,L,12,22,8,25,32.0,2,9,22.2,4,4,100.0,3,9,12,6,2,0,0,3,-15
TOR,TOR vs. MIL,11/15/2023,L,12,21,9,26,34.6,2,9,22.2,1,1,100.0,4,5,9,8,4,4,1,5,-15
LAL,LAL vs. MEM,11/14/2023,W,12,37,14,28,50.0,6,11,54.5,3,3,100.0,3,12,15,9,1,0,2,2,11
ATL,ATL @ DET,11/14/2023,W,12,38,15,23,65.2,5,9,55.6,3,3,100.0,2,10,12,9,3,1,1,4,9
BKN,BKN vs. ORL,11/14/2023,W,12,33,12,25,48.0,6,13,46.2,3,6,50.0,5,7,12,7,3,4,0,6,9
UTA,UTA vs. POR,11/14/2023,W,12,36,12,27,44.4,2,11,18.2,10,11,90.9,7,8,15,5,0,3,1,1,8
CHA,CHA vs. MIA,11/14/2023,L,12,32,10,20,50.0,6,7,85.7,6,7,85.7,4,10,14,6,4,2,0,2,8
GSW,GSW vs. MIN,11/14/2023,L,12,30,12,26,46.2,5,13,38.5,1,1,100.0,3,11,14,10,5,3,0,4,8
NOP,NOP vs. DAL,11/14/2023,W,12,33,13,23,56.5,2,7,28.6,5,8,62.5,2,7,9,8,2,6,1,4,7
IND,IND @ PHI,11/14/2023,W,12,36,14,25,56.0,6,12,50.0,2,3,66.7,0,7,7,10,2,3,2,7,6
OKC,OKC vs. SAS,11/14/2023,W,12,28,12,24,50.0,2,8,25.0,2,2,100.0,2,6,8,8,3,6,1,3,3
DEN,DEN vs. LAC,11/14/2023,W,12,28,10,21,47.6,2,5,40.0,6,6,100.0,2,8,10,9,2,1,0,3,2
LAC,LAC @ DEN,11/14/2023,L,12,26,10,22,45.5,2,7,28.6,4,5,80.0,4,9,13,5,4,2,1,3,-2
SAS,SAS @ OKC,11/14/2023,L,12,25,11,23,47.8,2,8,25.0,1,2,50.0,4,8,12,8,6,2,0,1,-3
PHI,PHI vs. IND,11/14/2023,L,12,30,9,21,42.9,2,7,28.6,10,10,100.0,1,11,12,5,4,2,2,3,-6
DAL,DAL @ NOP,11/14/2023,L,12,26,9,20,45.0,4,10,40.0,4,4,100.0,3,6,9,7,7,0,2,4,-7
POR,POR @ UTA,11/14/2023,L,12,28,12,24,50.0,2,6,33.3,2,2,100.0,2,7,9,7,3,0,0,7,-8
MIA,MIA @ CHA,11/14/2023,W,12,24,10,22,45.5,2,10,20.0,2,3,66.7,2,6,8,7,2,2,2,7,-8
MIN,MIN @ GSW,11/14/2023,W,12,22,8,18,44.4,2,8,25.0,4,5,80.0,0,7,7,4,5,1,2,4,-8
DET,DET vs. ATL,11/14/2023,L,12,29,12,23,52.2,3,9,33.3,2,4,50.0,2,6,8,9,2,3,0,4,-9
ORL,ORL @ BKN,11/14/2023,L,12,24,8,15,53.3,3,9,33.3,5,8,62.5,0,8,8,5,6,2,0,4,-9
MEM,MEM @ LAL,11/14/2023,L,12,26,9,26,34.6,7,16,43.8,1,3,33.3,4,7,11,8,2,1,5,2,-11
MIL,MIL vs. CHI,11/13/2023,W,12,35,11,21,52.4,6,11,54.5,7,7,100.0,4,11,15,6,5,2,1,5,17
SAC,SAC vs. CLE,11/13/2023,W,12,33,13,21,61.9,4,8,50.0,3,4,75.0,3,9,12,8,5,1,0,3,8
WAS,WAS @ TOR,11/13/2023,L,12,32,12,19,63.2,3,5,60.0,5,5,100.0,2,8,10,10,6,1,2,3,7
BOS,BOS vs. NYK,11/13/2023,W,12,25,11,20,55.0,3,8,37.5,0,0,0.0,1,8,9,8,3,0,1,3,1
NYK,NYK @ BOS,11/13/2023,L,12,24,10,26,38.5,3,9,33.3,1,2,50.0,5,6,11,3,2,1,0,2,-1
TOR,TOR vs. WAS,11/13/2023,W,12,25,11,27,40.7,2,5,40.0,1,2,50.0,6,4,10,8,3,1,1,6,-7
CLE,CLE @ SAC,11/13/2023,L,12,25,10,25,40.0,3,8,37.5,2,2,100.0,4,3,7,7,3,2,0,2,-8
CHI,CHI @ MIL,11/13/2023,L,12,18,6,23,26.1,3,11,27.3,3,3,100.0,4,5,9,4,5,3,2,6,-17
BKN,BKN vs. WAS,11/12/2023,W,12,30,12,30,40.0,3,17,17.6,3,3,100.0,9,14,23,6,4,1,2,3,15
SAS,SAS vs. MIA,11/12/2023,L,12,29,12,26,46.2,3,10,30.0,2,4,50.0,5,15,20,9,3,2,3,3,14
MEM,MEM @ LAC,11/12/2023,W,12,33,12,19,63.2,7,9,77.8,2,2,100.0,1,8,9,10,7,3,1,5,13
PHI,PHI vs. IND,11/12/2023,W,12,38,14,25,56.0,2,8,25.0,8,9,88.9,5,8,13,6,3,2,2,4,11
DET,DET @ CHI,11/12/2023,L,12,31,11,26,42.3,5,11,45.5,4,5,80.0,7,13,20,7,5,2,2,5,9
DAL,DAL @ NOP,11/12/2023,W,12,34,13,25,52.0,3,11,27.3,5,6,83.3,1,9,10,6,0,0,1,6,7
NYK,NYK vs. CHA,11/12/2023,W,12,32,13,24,54.2,4,7,57.1,2,4,50.0,3,7,10,4,1,3,1,2,7
DEN,DEN @ HOU,11/12/2023,L,12,30,12,22,54.5,2,4,50.0,4,5,80.0,3,11,14,7,3,0,3,2,7
LAL,LAL vs. POR,11/12/2023,W,12,31,12,25,48.0,2,5,40.0,5,6,83.3,4,8,12,8,2,3,0,4,3
GSW,GSW vs. MIN,11/12/2023,L,12,31,12,26,46.2,3,12,25.0,4,5,80.0,5,7,12,7,4,3,0,7,2
OKC,OKC @ PHX,11/12/2023,W,12,29,10,21,47.6,3,7,42.9,6,6,100.0,1,4,5,5,2,2,4,4,0
PHX,PHX vs. OKC,11/12/2023,L,12,29,11,24,45.8,3,7,42.9,4,4,100.0,5,8,13,6,3,1,2,6,0
MIN,MIN @ GSW,11/12/2023,W,12,29,10,18,55.6,3,6,50.0,6,7,85.7,1,8,9,8,6,2,3,3,-2
POR,POR @ LAL,11/12/2023,L,12,28,10,22,45.5,1,11,9.1,7,8,87.5,2,9,11,4,4,1,3,4,-3
NOP,NOP vs. DAL,11/12/2023,L,12,27,8,18,44.4,3,8,37.5,8,11,72.7,1,11,12,5,3,0,1,6,-7
CHA,CHA @ NYK,11/12/2023,L,12,25,11,24,45.8,3,11,27.3,0,1,0.0,4,6,10,6,3,1,0,6,-7
HOU,HOU vs. DEN,11/12/2023,W,12,23,10,28,35.7,2,9,22.2,1,1,100.0,6,6,12,7,2,2,3,4,-7
CHI,CHI vs. DET,11/12/2023,W,12,22,8,24,33.3,4,10,40.0,2,3,66.7,2,8,10,3,2,4,1,4,-9
IND,IND @ PHI,11/12/2023,L,12,27,10,22,45.5,3,8,37.5,4,4,100.0,2,6,8,8,5,2,0,5,-11
LAC,LAC vs. MEM,11/12/2023,L,12,20,9,22,40.9,1,7,14.3,1,2,50.0,4,5,9,5,5,3,1,2,-13
MIA,MIA @ SAS,11/12/2023,W,12,15,6,23,26.1,0,8,0.0,3,4,75.0,2,9,11,3,3,1,1,3,-14
WAS,WAS @ BKN,11/12/2023,L,12,15,6,21,28.6,1,8,12.5,2,4,50.0,2,7,9,4,4,3,2,3,-15
MIA,MIA @ ATL,11/11/2023,W,12,41,15,22,68.2,4,9,44.4,7,8,87.5,2,10,12,10,1,1,1,1,17
BOS,BOS vs. TOR,11/11/2023,W,12,30,12,20,60.0,3,10,30.0,3,5,60.0,0,10,10,7,4,0,1,4,4
ORL,ORL vs. MIL,11/11/2023,W,12,29,11,22,50.0,1,3,33.3,6,8,75.0,4,11,15,7,4,1,0,4,4
GSW,GSW vs. CLE,11/11/2023,L,12,31,10,23,43.5,4,10,40.0,7,8,87.5,6,10,16,7,6,2,1,8,1
CLE,CLE @ GSW,11/11/2023,W,12,30,9,21,42.9,2,6,33.3,10,11,90.9,2,7,9,5,2,4,0,6,-1
TOR,TOR @ BOS,11/11/2023,L,12,26,9,25,36.0,1,8,12.5,7,7,100.0,2,8,10,6,1,2,0,5,-4
MIL,MIL @ ORL,11/11/2023,L,12,25,10,22,45.5,2,5,40.0,3,6,50.0,0,7,7,8,1,4,1,6,-4
ATL,ATL vs. MIA,11/11/2023,L,12,24,9,24,37.5,4,11,36.4,2,2,100.0,5,5,10,5,3,1,0,4,-17
SAC,SAC vs. OKC,11/10/2023,W,12,34,13,24,54.2,4,12,33.3,4,4,100.0,3,12,15,11,2,3,2,5,14
DET,DET vs. PHI,11/10/2023,L,12,33,14,27,51.9,3,9,33.3,2,2,100.0,4,11,15,9,2,2,3,7,12
PHX,PHX vs. LAL,11/10/2023,L,12,34,12,22,54.5,4,7,57.1,6,7,85.7,5,10,15,8,6,2,0,3,9
BOS,BOS vs. BKN,11/10/2023,W,12,38,13,30,43.3,7,16,43.8,5,6,83.3,5,10,15,10,0,1,0,3,5
NOP,NOP @ HOU,11/10/2023,L,12,31,12,17,70.6,1,4,25.0,6,9,66.7,1,12,13,4,4,0,3,4,5
SAS,SAS vs. MIN,11/10/2023,L,12,27,12,26,46.2,1,7,14.3,2,2,100.0,3,8,11,6,4,5,2,2,5
WAS,WAS vs. CHA,11/10/2023,L,12,27,11,21,52.4,5,13,38.5,0,0,0.0,0,10,10,8,3,2,0,4,5
LAC,LAC @ DAL,11/10/2023,L,12,33,9,17,52.9,3,6,50.0,12,13,92.3,2,8,10,4,4,2,0,5,3
UTA,UTA @ MEM,11/10/2023,W,12,34,10,20,50.0,5,12,41.7,9,9,100.0,2,7,9,7,4,3,3,2,2
MEM,MEM vs. UTA,11/10/2023,L,12,32,13,25,52.0,4,9,44.4,2,2,100.0,2,6,8,8,3,0,0,6,-2
DAL,DAL vs. LAC,11/10/2023,W,12,30,11,24,45.8,5,12,41.7,3,3,100.0,4,6,10,6,4,4,0,7,-3
BKN,BKN @ BOS,11/10/2023,L,12,33,12,23,52.2,6,12,50.0,3,4,75.0,0,13,13,7,2,0,1,4,-5
HOU,HOU vs. NOP,11/10/2023,W,12,26,9,27,33.3,4,11,36.4,4,4,100.0,3,5,8,7,0,1,0,6,-5
CHA,CHA @ WAS,11/10/2023,W,12,22,10,24,41.7,0,9,0.0,2,5,40.0,5,10,15,7,4,2,1,1,-5
MIN,MIN @ SAS,11/10/2023,W,12,22,10,22,45.5,1,7,14.3,1,3,33.3,4,9,13,6,7,1,1,2,-5
LAL,LAL @ PHX,11/10/2023,W,12,25,10,24,41.7,1,4,25.0,4,5,80.0,4,5,9,5,3,3,2,6,-9
PHI,PHI @ DET,11/10/2023,W,12,21,6,21,28.6,1,6,16.7,8,9,88.9,3,8,11,6,5,2,3,3,-12
OKC,OKC @ SAC,11/10/2023,L,12,20,9,27,33.3,1,11,9.1,1,1,100.0,3,7,10,5,4,0,0,2,-14
IND,IND vs. MIL,11/09/2023,W,12,38,13,25,52.0,8,16,50.0,4,4,100.0,3,12,15,11,4,1,1,5,14
ATL,ATL @ ORL,11/09/2023,W,12,34,11,18,61.1,5,10,50.0,7,9,77.8,0,6,6,6,8,5,3,6,0
ORL,ORL vs. ATL,11/09/2023,L,12,34,12,23,52.2,3,5,60.0,7,11,63.6,6,8,14,5,7,6,0,6,0
MIL,MIL @ IND,11/09/2023,L,12,24,9,21,42.9,2,6,33.3,4,4,100.0,0,6,6,4,4,1,1,4,-14
NYK,NYK vs. SAS,11/08/2023,W,12,33,12,23,52.2,5,9,55.6,4,6,66.7,3,9,12,9,2,2,0,2,17
HOU,HOU vs. LAL,11/08/2023,W,12,32,13,25,52.0,3,7,42.9,3,5,60.0,3,11,14,7,2,0,1,8,13
PHX,PHX @ CHI,11/08/2023,W,12,36,11,20,55.0,6,13,46.2,8,9,88.9,1,11,12,11,2,0,2,3,8
LAC,LAC @ BKN,11/08/2023,L,12,21,8,26,30.8,0,9,0.0,5,5,100.0,3,14,17,7,2,5,1,3,8
OKC,OKC vs. CLE,11/08/2023,W,12,36,14,26,53.8,3,8,37.5,5,5,100.0,3,5,8,7,1,5,1,4,7
MIA,MIA @ MEM,11/08/2023,W,12,33,10,18,55.6,4,7,57.1,9,11,81.8,1,11,12,7,4,3,3,6,7
DAL,DAL vs. TOR,11/08/2023,L,12,33,13,21,61.9,5,9,55.6,2,2,100.0,0,12,12,9,5,2,2,3,6
SAC,SAC vs. POR,11/08/2023,W,12,34,13,23,56.5,4,8,50.0,4,5,80.0,3,8,11,10,4,3,0,5,5
CHA,CHA vs. WAS,11/08/2023,L,12,29,12,25,48.0,3,8,37.5,2,3,66.7,5,11,16,7,4,2,1,5,5
BOS,BOS @ PHI,11/08/2023,L,12,27,10,24,41.7,2,10,20.0,5,6,83.3,3,11,14,8,2,3,1,3,5
DEN,DEN vs. GSW,11/08/2023,W,12,26,9,23,39.1,3,9,33.3,5,6,83.3,3,10,13,5,0,3,0,3,5
MIN,MIN vs. NOP,11/08/2023,W,12,28,11,20,55.0,5,12,41.7,1,1,100.0,0,9,9,8,5,2,2,6,4
MIL,MIL vs. DET,11/08/2023,W,12,24,8,21,38.1,2,10,20.0,6,8,75.0,0,11,11,4,2,2,4,4,1
UTA,UTA @ IND,11/08/2023,L,12,29,12,23,52.2,2,7,28.6,3,3,100.0,3,11,14,7,7,2,0,2,0
IND,IND vs. UTA,11/08/2023,W,12,29,12,24,50.0,4,11,36.4,1,1,100.0,1,7,8,7,5,4,0,3,0
DET,DET @ MIL,11/08/2023,L,12,23,10,27,37.0,0,7,0.0,3,3,100.0,3,12,15,10,2,0,0,5,-1
NOP,NOP @ MIN,11/08/2023,L,12,24,9,22,40.9,1,4,25.0,5,5,100.0,2,8,10,5,5,1,0,4,-4
POR,POR @ SAC,11/08/2023,L,12,29,10,18,55.6,3,5,60.0,6,8,75.0,0,6,6,6,4,2,1,4,-5
WAS,WAS @ CHA,11/08/2023,W,12,24,9,25,36.0,3,9,33.3,3,4,75.0,4,7,11,5,3,1,3,3,-5
PHI,PHI vs. BOS,11/08/2023,W,12,22,9,22,40.9,0,9,0.0,4,4,100.0,1,10,11,3,3,0,0,4,-5
GSW,GSW @ DEN,11/08/2023,L,12,21,8,20,40.0,1,8,12.5,4,4,100.0,2,9,11,4,5,0,0,4,-5
TOR,TOR @ DAL,11/08/2023,W,12,27,12,28,42.9,3,13,23.1,0,0,0.0,3,7,10,5,3,4,0,3,-6
CLE,CLE @ OKC,11/08/2023,L,12,29,11,18,61.1,4,6,66.7,3,8,37.5,3,9,12,9,9,1,2,6,-7
MEM,MEM vs. MIA,11/08/2023,L,12,26,9,26,34.6,4,10,40.0,4,4,100.0,5,6,11,5,3,1,0,6,-7
CHI,CHI vs. PHX,11/08/2023,L,12,28,9,23,39.1,5,11,45.5,5,5,100.0,1,7,8,8,1,1,1,5,-8
BKN,BKN vs. LAC,11/08/2023,W,12,13,6,22,27.3,1,10,10.0,0,0,0.0,1,12,13,4,5,1,0,4,-8
LAL,LAL @ HOU,11/08/2023,L,12,19,7,19,36.8,1,6,16.7,4,10,40.0,2,9,11,3,3,0,2,4,-13
SAS,SAS @ NYK,11/08/2023,L,12,16,7,18,38.9,0,5,0.0,2,2,100.0,1,6,7,7,4,0,2,5,-17
IND,IND vs. SAS,11/06/2023,W,12,44,13,25,52.0,5,10,50.0,13,13,100.0,4,11,15,7,2,2,1,5,16
HOU,HOU vs. SAC,11/06/2023,W,12,32,9,19,47.4,4,7,57.1,10,11,90.9,3,10,13,7,2,1,1,3,10
PHI,PHI vs. WAS,11/06/2023,W,12,33,10,23,43.5,4,8,50.0,9,10,90.0,3,10,13,6,3,2,1,2,9
ORL,ORL vs. DAL,11/06/2023,L,12,33,13,23,56.5,3,5,60.0,4,6,66.7,3,6,9,9,4,2,0,4,6
CHI,CHI vs. UTA,11/06/2023,W,12,37,14,25,56.0,6,9,66.7,3,5,60.0,3,5,8,8,0,3,1,3,5
GSW,GSW @ DET,11/06/2023,W,12,31,13,25,52.0,5,12,41.7,0,1,0.0,3,8,11,8,4,4,1,3,5
BKN,BKN vs. MIL,11/06/2023,L,12,32,13,25,52.0,5,13,38.5,1,1,100.0,1,10,11,6,2,0,2,2,3
MIN,MIN vs. BOS,11/06/2023,W,12,29,10,19,52.6,3,8,37.5,6,8,75.0,0,8,8,6,7,3,0,7,3
NOP,NOP @ DEN,11/06/2023,L,12,27,10,22,45.5,3,6,50.0,4,4,100.0,2,11,13,7,2,1,0,2,2
LAC,LAC @ NYK,11/06/2023,L,12,21,9,20,45.0,2,12,16.7,1,2,50.0,1,12,13,5,3,0,0,3,2
OKC,OKC vs. ATL,11/06/2023,W,12,29,11,23,47.8,5,8,62.5,2,2,100.0,0,10,10,7,2,2,1,3,1
MIA,MIA vs. LAL,11/06/2023,W,12,33,12,21,57.1,5,8,62.5,4,6,66.7,1,8,9,10,2,1,2,3,0
LAL,LAL @ MIA,11/06/2023,L,12,33,13,22,59.1,2,6,33.3,5,5,100.0,1,9,10,9,2,0,2,6,0
ATL,ATL @ OKC,11/06/2023,L,12,28,11,27,40.7,3,9,33.3,3,4,75.0,6,11,17,9,3,2,3,1,-1
DEN,DEN vs. NOP,11/06/2023,W,12,25,11,27,40.7,1,10,10.0,2,3,66.7,4,10,14,8,1,1,0,2,-2
NYK,NYK vs. LAC,11/06/2023,W,12,19,6,23,26.1,1,8,12.5,6,6,100.0,4,11,15,2,2,3,0,2,-2
MIL,MIL @ BKN,11/06/2023,W,12,29,13,30,43.3,3,14,21.4,0,0,0.0,3,10,13,5,2,1,1,2,-3
BOS,BOS @ MIN,11/06/2023,L,12,26,9,21,42.9,2,9,22.2,6,8,75.0,4,9,13,5,6,5,1,8,-3
UTA,UTA @ CHI,11/06/2023,L,12,32,11,21,52.4,6,15,40.0,4,4,100.0,4,10,14,8,5,0,1,4,-5
DET,DET vs. GSW,11/06/2023,L,12,26,9,19,47.4,4,8,50.0,4,4,100.0,1,8,9,6,5,1,1,3,-5
DAL,DAL @ ORL,11/06/2023,W,12,27,11,19,57.9,5,9,55.6,0,2,0.0,1,5,6,5,7,3,1,8,-6
WAS,WAS @ PHI,11/06/2023,L,12,24,9,23,39.1,3,9,33.3,3,3,100.0,3,9,12,8,6,1,5,7,-9
SAC,SAC @ HOU,11/06/2023,L,12,22,9,22,40.9,4,13,30.8,0,0,0.0,3,4,7,6,3,1,1,8,-10
SAS,SAS @ IND,11/06/2023,L,12,28,11,23,47.8,3,7,42.9,3,5,60.0,0,8,8,8,3,1,0,7,-16
CHA,CHA @ DAL,11/05/2023,L,12,31,13,22,59.1,2,4,50.0,3,6,50.0,2,12,14,11,3,0,0,4,5
SAS,SAS vs. TOR,11/05/2023,L,12,26,11,24,45.8,2,6,33.3,2,3,66.7,3,11,14,6,5,2,2,4,4
POR,POR vs. MEM,11/05/2023,L,12,32,13,26,50.0,5,14,35.7,1,2,50.0,2,11,13,10,3,1,1,6,2
GSW,GSW @ CLE,11/05/2023,L,12,30,9,20,45.0,6,13,46.2,6,11,54.5,4,9,13,7,6,2,2,3,1
PHX,PHX @ DET,11/05/2023,W,12,28,12,24,50.0,1,6,16.7,3,3,100.0,4,8,12,9,5,1,4,3,1
CLE,CLE vs. GSW,11/05/2023,W,12,29,11,23,47.8,4,12,33.3,3,6,50.0,4,7,11,9,3,4,0,7,-1
DET,DET vs. PHX,11/05/2023,L,12,27,11,22,50.0,1,3,33.3,4,5,80.0,2,6,8,4,3,3,0,4,-1
MEM,MEM @ POR,11/05/2023,W,12,30,11,22,50.0,4,9,44.4,4,7,57.1,2,10,12,9,4,2,2,7,-2
TOR,TOR @ SAS,11/05/2023,W,12,22,8,20,40.0,4,12,33.3,2,4,50.0,2,9,11,7,5,3,2,4,-4
DAL,DAL vs. CHA,11/05/2023,W,12,26,10,27,37.0,5,14,35.7,1,3,33.3,4,8,12,7,1,1,1,5,-5
ORL,ORL vs. LAL,11/04/2023,W,12,39,15,27,55.6,5,8,62.5,4,5,80.0,3,9,12,10,3,2,1,5,14
HOU,HOU vs. SAC,11/04/2023,W,12,33,13,23,56.5,5,10,50.0,2,5,40.0,2,10,12,10,2,1,1,2,14
NOP,NOP vs. ATL,11/04/2023,L,12,35,13,25,52.0,4,10,40.0,5,5,100.0,2,10,12,7,2,4,2,2,8
MIN,MIN vs. UTA,11/04/2023,W,12,29,11,21,52.4,2,6,33.3,5,6,83.3,4,7,11,6,3,2,2,4,2
PHI,PHI vs. PHX,11/04/2023,W,12,25,8,20,40.0,3,8,37.5,6,6,100.0,3,10,13,4,6,3,1,7,1
DEN,DEN vs. CHI,11/04/2023,W,12,23,9,20,45.0,1,8,12.5,4,6,66.7,2,11,13,5,3,3,1,1,1
BOS,BOS @ BKN,11/04/2023,W,12,34,12,24,50.0,5,12,41.7,5,8,62.5,3,10,13,7,2,0,3,4,0
BKN,BKN vs. BOS,11/04/2023,L,12,34,13,28,46.4,5,14,35.7,3,4,75.0,4,9,13,6,0,2,1,5,0
CHA,CHA @ IND,11/04/2023,W,12,27,10,22,45.5,1,2,50.0,6,6,100.0,3,10,13,8,4,0,4,2,0
